policy_name,policy_label,seed,scenario,scenario_label,agent_id,policy_class_name,score,infrastructure,production_sites,advanced_sites,innovation
random_feasible,Uniform random feasible,500042,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,17,6,1,1,8
random_feasible,Uniform random feasible,500042,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,9,5,2,0,5
random_feasible,Uniform random feasible,500043,need_based,Need-based,0,NeedBasedTradePolicy,34,11,3,2,7
random_feasible,Uniform random feasible,500043,need_based,Need-based,1,NeedBasedTradePolicy,22,7,1,2,3
random_feasible,Uniform random feasible,500043,need_based,Need-based,2,NeedBasedTradePolicy,13,6,1,1,2
random_feasible,Uniform random feasible,500043,need_based,Need-based,3,NeedBasedTradePolicy,30,8,1,3,6
random_feasible,Uniform random feasible,500043,need_based,Need-based,4,NeedBasedTradePolicy,14,5,1,1,6
random_feasible,Uniform random feasible,500043,cooperative,Cooperative,0,CooperativeTradePolicy,45,16,5,3,4
random_feasible,Uniform random feasible,500043,cooperative,Cooperative,1,CooperativeTradePolicy,17,10,2,1,4
random_feasible,Uniform random feasible,500043,cooperative,Cooperative,2,CooperativeTradePolicy,6,3,1,0,7
random_feasible,Uniform random feasible,500043,cooperative,Cooperative,3,CooperativeTradePolicy,22,6,1,2,6
random_feasible,Uniform random feasible,500043,cooperative,Cooperative,4,CooperativeTradePolicy,18,11,4,0,7
random_feasible,Uniform random feasible,500043,hoarding,Hoarding,0,HoardingTradePolicy,25,16,4,1,2
random_feasible,Uniform random feasible,500043,hoarding,Hoarding,1,HoardingTradePolicy,11,3,0,1,7
random_feasible,Uniform random feasible,500043,hoarding,Hoarding,2,HoardingTradePolicy,9,5,2,0,3
random_feasible,Uniform random feasible,500043,hoarding,Hoarding,3,HoardingTradePolicy,33,8,1,3,9
random_feasible,Uniform random feasible,500043,hoarding,Hoarding,4,HoardingTradePolicy,14,9,1,1,8
random_feasible,Uniform random feasible,500043,mixed,Mixed,0,SelfishTradePolicy,17,15,1,1,3
random_feasible,Uniform random feasible,500043,mixed,Mixed,1,HoardingTradePolicy,20,11,3,1,3
random_feasible,Uniform random feasible,500043,mixed,Mixed,2,CooperativeTradePolicy,6,6,1,0,6
random_feasible,Uniform random feasible,500043,mixed,Mixed,3,CompetitiveTradePolicy,22,5,0,2,9
random_feasible,Uniform random feasible,500043,mixed,Mixed,4,FairnessSensitiveTradePolicy,6,7,1,0,4
random_feasible,Uniform random feasible,500043,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,36,11,2,3,3
random_feasible,Uniform random feasible,500043,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,17,6,2,1,6
random_feasible,Uniform random feasible,500043,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,5,4,1,0,2
random_feasible,Uniform random feasible,500043,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,36,11,2,3,10
random_feasible,Uniform random feasible,500043,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,19,5,0,2,4
random_feasible,Uniform random feasible,500043,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,42,14,4,3,5
random_feasible,Uniform random feasible,500043,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,17,5,1,1,6
random_feasible,Uniform random feasible,500043,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,7,2,0,4
random_feasible,Uniform random feasible,500043,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,27,8,0,3,4
random_feasible,Uniform random feasible,500043,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,17,7,2,1,6
random_feasible,Uniform random feasible,500044,need_based,Need-based,0,NeedBasedTradePolicy,36,13,2,3,5
random_feasible,Uniform random feasible,500044,need_based,Need-based,1,NeedBasedTradePolicy,30,11,1,3,4
random_feasible,Uniform random feasible,500044,need_based,Need-based,2,NeedBasedTradePolicy,31,12,3,2,5
random_feasible,Uniform random feasible,500044,need_based,Need-based,3,NeedBasedTradePolicy,22,9,1,2,4
random_feasible,Uniform random feasible,500044,need_based,Need-based,4,NeedBasedTradePolicy,27,7,0,3,5
random_feasible,Uniform random feasible,500044,cooperative,Cooperative,0,CooperativeTradePolicy,22,10,1,2,4
random_feasible,Uniform random feasible,500044,cooperative,Cooperative,1,CooperativeTradePolicy,34,11,3,2,7
random_feasible,Uniform random feasible,500044,cooperative,Cooperative,2,CooperativeTradePolicy,11,4,0,1,7
random_feasible,Uniform random feasible,500044,cooperative,Cooperative,3,CooperativeTradePolicy,30,8,1,3,4
random_feasible,Uniform random feasible,500044,cooperative,Cooperative,4,CooperativeTradePolicy,33,10,2,3,3
random_feasible,Uniform random feasible,500044,hoarding,Hoarding,0,HoardingTradePolicy,19,6,0,2,4
random_feasible,Uniform random feasible,500044,hoarding,Hoarding,1,HoardingTradePolicy,47,16,1,5,1
random_feasible,Uniform random feasible,500044,hoarding,Hoarding,2,HoardingTradePolicy,30,10,1,3,3
random_feasible,Uniform random feasible,500044,hoarding,Hoarding,3,HoardingTradePolicy,25,6,1,2,8
random_feasible,Uniform random feasible,500044,hoarding,Hoarding,4,HoardingTradePolicy,30,9,1,3,3
random_feasible,Uniform random feasible,500044,mixed,Mixed,0,CompetitiveTradePolicy,27,9,0,3,5
random_feasible,Uniform random feasible,500044,mixed,Mixed,1,SelfishTradePolicy,41,12,1,4,5
random_feasible,Uniform random feasible,500044,mixed,Mixed,2,HoardingTradePolicy,14,5,1,1,6
random_feasible,Uniform random feasible,500044,mixed,Mixed,3,CooperativeTradePolicy,25,6,1,2,7
random_feasible,Uniform random feasible,500044,mixed,Mixed,4,FairnessSensitiveTradePolicy,14,6,1,1,3
random_feasible,Uniform random feasible,500044,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,33,16,1,3,4
random_feasible,Uniform random feasible,500044,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,33,12,2,3,5
random_feasible,Uniform random feasible,500044,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,25,9,2,2,4
random_feasible,Uniform random feasible,500044,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,17,6,1,1,6
random_feasible,Uniform random feasible,500044,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,33,10,2,3,4
random_feasible,Uniform random feasible,500044,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,25,10,2,2,3
random_feasible,Uniform random feasible,500044,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,28,9,2,2,8
random_feasible,Uniform random feasible,500044,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,5,2,0,6
random_feasible,Uniform random feasible,500044,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,27,7,0,3,5
random_feasible,Uniform random feasible,500044,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,32,10,1,3,2
random_feasible,Uniform random feasible,500045,need_based,Need-based,0,NeedBasedTradePolicy,22,9,1,2,4
random_feasible,Uniform random feasible,500045,need_based,Need-based,1,NeedBasedTradePolicy,12,11,1,1,1
random_feasible,Uniform random feasible,500045,need_based,Need-based,2,NeedBasedTradePolicy,14,6,1,1,3
random_feasible,Uniform random feasible,500045,need_based,Need-based,3,NeedBasedTradePolicy,22,6,0,2,10
random_feasible,Uniform random feasible,500045,need_based,Need-based,4,NeedBasedTradePolicy,6,11,1,0,0
random_feasible,Uniform random feasible,500045,cooperative,Cooperative,0,CooperativeTradePolicy,41,16,1,4,3
random_feasible,Uniform random feasible,500045,cooperative,Cooperative,1,CooperativeTradePolicy,10,9,0,1,2
random_feasible,Uniform random feasible,500045,cooperative,Cooperative,2,CooperativeTradePolicy,3,7,0,0,3
random_feasible,Uniform random feasible,500045,cooperative,Cooperative,3,CooperativeTradePolicy,25,6,1,2,4
random_feasible,Uniform random feasible,500045,cooperative,Cooperative,4,CooperativeTradePolicy,22,6,1,2,4
random_feasible,Uniform random feasible,500045,hoarding,Hoarding,0,HoardingTradePolicy,22,9,0,2,5
random_feasible,Uniform random feasible,500045,hoarding,Hoarding,1,HoardingTradePolicy,7,7,2,0,1
random_feasible,Uniform random feasible,500045,hoarding,Hoarding,2,HoardingTradePolicy,11,9,3,0,2
random_feasible,Uniform random feasible,500045,hoarding,Hoarding,3,HoardingTradePolicy,14,4,0,1,8
random_feasible,Uniform random feasible,500045,hoarding,Hoarding,4,HoardingTradePolicy,12,8,1,1,1
random_feasible,Uniform random feasible,500045,mixed,Mixed,0,CooperativeTradePolicy,36,11,2,3,4
random_feasible,Uniform random feasible,500045,mixed,Mixed,1,HoardingTradePolicy,4,10,1,0,1
random_feasible,Uniform random feasible,500045,mixed,Mixed,2,FairnessSensitiveTradePolicy,2,8,0,0,2
random_feasible,Uniform random feasible,500045,mixed,Mixed,3,SelfishTradePolicy,25,6,1,2,8
random_feasible,Uniform random feasible,500045,mixed,Mixed,4,CompetitiveTradePolicy,14,7,1,1,3
random_feasible,Uniform random feasible,500045,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,36,11,2,3,3
random_feasible,Uniform random feasible,500045,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,12,9,1,1,1
random_feasible,Uniform random feasible,500045,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,6,7,1,0,3
random_feasible,Uniform random feasible,500045,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,14,4,0,1,12
random_feasible,Uniform random feasible,500045,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,0,9,0,0,0
random_feasible,Uniform random feasible,500045,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,36,12,2,3,6
random_feasible,Uniform random feasible,500045,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,13,7,1,1,2
random_feasible,Uniform random feasible,500045,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,6,1,0,3
random_feasible,Uniform random feasible,500045,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,25,7,1,2,8
random_feasible,Uniform random feasible,500045,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,0,10,0,0,0
random_feasible,Uniform random feasible,500046,need_based,Need-based,0,NeedBasedTradePolicy,28,12,3,2,5
random_feasible,Uniform random feasible,500046,need_based,Need-based,1,NeedBasedTradePolicy,33,15,4,2,2
random_feasible,Uniform random feasible,500046,need_based,Need-based,2,NeedBasedTradePolicy,17,6,1,1,7
random_feasible,Uniform random feasible,500046,need_based,Need-based,3,NeedBasedTradePolicy,36,12,3,3,5
random_feasible,Uniform random feasible,500046,need_based,Need-based,4,NeedBasedTradePolicy,25,8,2,2,4
random_feasible,Uniform random feasible,500046,cooperative,Cooperative,0,CooperativeTradePolicy,39,13,3,3,6
random_feasible,Uniform random feasible,500046,cooperative,Cooperative,1,CooperativeTradePolicy,28,13,3,2,4
random_feasible,Uniform random feasible,500046,cooperative,Cooperative,2,CooperativeTradePolicy,18,6,0,2,2
random_feasible,Uniform random feasible,500046,cooperative,Cooperative,3,CooperativeTradePolicy,20,9,3,1,4
random_feasible,Uniform random feasible,500046,cooperative,Cooperative,4,CooperativeTradePolicy,9,3,1,0,8
random_feasible,Uniform random feasible,500046,hoarding,Hoarding,0,HoardingTradePolicy,28,11,1,3,1
random_feasible,Uniform random feasible,500046,hoarding,Hoarding,1,HoardingTradePolicy,9,12,0,1,1
random_feasible,Uniform random feasible,500046,hoarding,Hoarding,2,HoardingTradePolicy,9,5,1,0,8
random_feasible,Uniform random feasible,500046,hoarding,Hoarding,3,HoardingTradePolicy,39,13,3,3,6
random_feasible,Uniform random feasible,500046,hoarding,Hoarding,4,HoardingTradePolicy,14,7,1,1,5
random_feasible,Uniform random feasible,500046,mixed,Mixed,0,HoardingTradePolicy,9,5,2,0,4
random_feasible,Uniform random feasible,500046,mixed,Mixed,1,SelfishTradePolicy,5,12,1,0,2
random_feasible,Uniform random feasible,500046,mixed,Mixed,2,FairnessSensitiveTradePolicy,33,14,0,3,7
random_feasible,Uniform random feasible,500046,mixed,Mixed,3,CompetitiveTradePolicy,14,6,1,1,7
random_feasible,Uniform random feasible,500046,mixed,Mixed,4,CooperativeTradePolicy,14,6,1,1,6
random_feasible,Uniform random feasible,500046,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,28,12,3,2,5
random_feasible,Uniform random feasible,500046,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,20,15,2,1,3
random_feasible,Uniform random feasible,500046,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,12,5,2,0,9
random_feasible,Uniform random feasible,500046,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,28,12,3,2,4
random_feasible,Uniform random feasible,500046,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,22,6,1,2,4
random_feasible,Uniform random feasible,500046,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,44,15,2,4,5
random_feasible,Uniform random feasible,500046,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,18,8,4,0,7
random_feasible,Uniform random feasible,500046,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,12,7,3,0,4
random_feasible,Uniform random feasible,500046,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,6,1,2,5
random_feasible,Uniform random feasible,500046,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,6,1,1,4
random_feasible,Uniform random feasible,500047,need_based,Need-based,0,NeedBasedTradePolicy,33,12,2,3,7
random_feasible,Uniform random feasible,500047,need_based,Need-based,1,NeedBasedTradePolicy,22,10,1,2,3
random_feasible,Uniform random feasible,500047,need_based,Need-based,2,NeedBasedTradePolicy,34,13,4,2,3
random_feasible,Uniform random feasible,500047,need_based,Need-based,3,NeedBasedTradePolicy,14,6,0,1,8
random_feasible,Uniform random feasible,500047,need_based,Need-based,4,NeedBasedTradePolicy,20,11,3,1,6
random_feasible,Uniform random feasible,500047,cooperative,Cooperative,0,CooperativeTradePolicy,14,5,1,1,4
random_feasible,Uniform random feasible,500047,cooperative,Cooperative,1,CooperativeTradePolicy,27,14,7,0,5
random_feasible,Uniform random feasible,500047,cooperative,Cooperative,2,CooperativeTradePolicy,21,7,1,2,2
random_feasible,Uniform random feasible,500047,cooperative,Cooperative,3,CooperativeTradePolicy,33,11,2,3,6
random_feasible,Uniform random feasible,500047,cooperative,Cooperative,4,CooperativeTradePolicy,17,5,1,1,7
random_feasible,Uniform random feasible,500047,hoarding,Hoarding,0,HoardingTradePolicy,12,6,3,0,3
random_feasible,Uniform random feasible,500047,hoarding,Hoarding,1,HoardingTradePolicy,21,11,5,0,6
random_feasible,Uniform random feasible,500047,hoarding,Hoarding,2,HoardingTradePolicy,30,10,1,3,6
random_feasible,Uniform random feasible,500047,hoarding,Hoarding,3,HoardingTradePolicy,11,4,0,1,5
random_feasible,Uniform random feasible,500047,hoarding,Hoarding,4,HoardingTradePolicy,22,6,0,2,6
random_feasible,Uniform random feasible,500047,mixed,Mixed,0,SelfishTradePolicy,14,6,1,1,5
random_feasible,Uniform random feasible,500047,mixed,Mixed,1,CompetitiveTradePolicy,12,10,2,0,6
random_feasible,Uniform random feasible,500047,mixed,Mixed,2,CooperativeTradePolicy,23,11,4,1,5
random_feasible,Uniform random feasible,500047,mixed,Mixed,3,HoardingTradePolicy,14,5,1,1,4
random_feasible,Uniform random feasible,500047,mixed,Mixed,4,FairnessSensitiveTradePolicy,41,12,1,4,4
random_feasible,Uniform random feasible,500047,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,36,12,1,3,7
random_feasible,Uniform random feasible,500047,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,23,11,4,1,5
random_feasible,Uniform random feasible,500047,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,28,11,3,2,5
random_feasible,Uniform random feasible,500047,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,14,6,1,1,7
random_feasible,Uniform random feasible,500047,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,25,9,2,2,4
random_feasible,Uniform random feasible,500047,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,15,11,4,0,4
random_feasible,Uniform random feasible,500047,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,26,11,4,1,4
random_feasible,Uniform random feasible,500047,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,28,10,3,2,4
random_feasible,Uniform random feasible,500047,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,23,8,3,1,9
random_feasible,Uniform random feasible,500047,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,8,1,1,5
random_feasible,Uniform random feasible,500048,need_based,Need-based,0,NeedBasedTradePolicy,40,19,4,3,1
random_feasible,Uniform random feasible,500048,need_based,Need-based,1,NeedBasedTradePolicy,13,8,1,1,2
