population,condition,seed,min_agent_score,mean_agent_score,score_sd,bottom_two_mean_score,score_gini
need_based,clearinghouse_bargaining,89,14,27.4,9.562426470305537,18.0,0.19562043795620432
need_based,clearinghouse_bargaining,90,33,36.8,3.249615361854384,33.0,0.047826086956521685
need_based,clearinghouse_bargaining,91,11,28.4,12.93986089569745,14.0,0.2563380281690142
need_based,clearinghouse_bargaining,92,14,28.2,10.759182125050213,17.5,0.2127659574468086
need_based,clearinghouse_bargaining,93,11,23.8,11.754148203932091,15.0,0.24537815126050422
need_based,clearinghouse_bargaining,94,19,30.6,9.264987857520376,19.5,0.16209150326797395
need_based,clearinghouse_bargaining,95,14,29.2,10.244998779892558,18.0,0.19726027397260282
need_based,clearinghouse_bargaining,96,2,18.2,12.655433615645101,4.0,0.38681318681318677
need_based,clearinghouse_bargaining,97,4,16.6,10.518555033843766,6.5,0.34698795180722897
need_based,clearinghouse_bargaining,98,6,25.2,11.178550889985695,14.5,0.2412698412698413
need_based,clearinghouse_bargaining,99,17,27.0,8.461678320522472,19.5,0.16888888888888887
need_based,clearinghouse_bargaining,100,21,33.2,6.64529909033446,27.0,0.10361445783132539
need_based,clearinghouse_bargaining,101,9,18.0,6.260990336999411,11.5,0.19111111111111123
need_based,clearinghouse_bargaining,102,6,24.6,10.209799214480176,14.0,0.21788617886178874
need_based,clearinghouse_bargaining,103,14,24.6,8.114185110040317,15.5,0.1821138211382114
need_based,clearinghouse_bargaining,104,2,18.2,12.607934009979589,5.5,0.3824175824175824
need_based,clearinghouse_bargaining,105,13,29.4,9.748846085563153,20.0,0.17959183673469403
need_based,clearinghouse_bargaining,106,11,26.4,12.563439019631527,14.0,0.26363636363636367
need_based,clearinghouse_bargaining,107,6,22.0,12.280065146407,8.5,0.31272727272727274
need_based,clearinghouse_bargaining,108,3,29.2,15.038616957685969,15.0,0.2712328767123289
need_based,clearinghouse_bargaining,109,14,28.8,11.617228585166083,16.0,0.2250000000000001
need_based,clearinghouse_bargaining,110,9,23.0,9.528903399657276,14.0,0.2295652173913043
need_based,clearinghouse_bargaining,111,17,25.0,7.797435475847171,18.0,0.1664000000000001
need_based,clearinghouse_bargaining,112,11,21.6,9.911609354691093,12.5,0.24814814814814823
need_based,clearinghouse_bargaining,113,10,30.2,11.249888888340188,18.5,0.19867549668874185
need_based,clearinghouse_bargaining,114,9,16.4,7.49933330370107,9.0,0.24878048780487805
need_based,clearinghouse_bargaining,115,2,25.6,15.21315220458929,9.5,0.3343750000000001
need_based,clearinghouse_bargaining,116,6,26.4,14.235167719419396,12.5,0.2969696969696971
need_based,clearinghouse_bargaining,117,6,22.4,10.55651457631732,13.0,0.25357142857142856
need_based,clearinghouse_bargaining,118,12,21.2,8.726969691708572,12.0,0.2264150943396226
need_based,clearinghouse_bargaining,119,19,32.4,11.551623262554921,21.5,0.19506172839506175
need_based,clearinghouse_bargaining,120,14,24.0,7.4565407529228995,18.0,0.16333333333333333
need_based,clearinghouse_bargaining,121,19,35.0,11.224972160321824,22.0,0.17599999999999993
need_based,clearinghouse_bargaining,122,14,25.4,8.475848040166836,18.0,0.18267716535433065
need_based,clearinghouse_bargaining,123,19,26.8,5.706137047074843,20.5,0.11940298507462699
need_based,clearinghouse_bargaining,124,19,27.4,6.887670143089026,20.5,0.13722627737226278
need_based,clearinghouse_bargaining,125,15,23.0,5.440588203494177,17.5,0.13217391304347825
need_based,clearinghouse_bargaining,126,14,23.2,7.934733769950949,14.5,0.18965517241379315
need_based,clearinghouse_bargaining,127,22,31.4,5.3516352641038605,26.0,0.09171974522292992
need_based,clearinghouse_bargaining,128,9,19.4,11.359577456930342,10.0,0.30515463917525776
need_based,clearinghouse_bargaining,129,18,29.2,7.934733769950949,20.0,0.15068493150684925
need_based,clearinghouse_bargaining,130,17,27.8,8.376156636548771,20.5,0.16402877697841722
need_based,clearinghouse_bargaining,131,6,21.8,8.772684879784524,13.5,0.20917431192660563
need_based,clearinghouse_bargaining,132,11,24.4,9.850888284819801,14.5,0.22622950819672139
need_based,clearinghouse_bargaining,133,19,27.6,9.951884243699782,20.5,0.17101449275362324
need_based,clearinghouse_bargaining,134,22,27.6,5.535341001239218,23.5,0.10144927536231885
need_based,clearinghouse_bargaining,135,14,26.8,11.408768557561329,17.0,0.22985074626865676
need_based,clearinghouse_bargaining,136,14,23.4,7.002856560004639,15.5,0.1675213675213676
need_based,clearinghouse_bargaining,137,17,27.6,11.79152237838694,17.0,0.22318840579710142
need_based,clearinghouse_bargaining,138,17,29.8,7.05407683541936,23.5,0.12348993288590604
need_based,clearinghouse_bargaining,139,10,31.0,12.633289357883005,17.5,0.22451612903225815
need_based,clearinghouse_bargaining,140,17,28.2,8.059776671843954,19.0,0.15886524822695036
need_based,clearinghouse_bargaining,141,17,24.4,5.314132102234569,19.5,0.11803278688524599
need_based,clearinghouse_bargaining,142,6,14.8,6.794115100585212,8.5,0.2540540540540541
need_based,clearinghouse_bargaining,143,14,27.4,13.350655414622908,16.5,0.2540145985401461
need_based,clearinghouse_bargaining,144,2,28.0,15.165750888103101,13.0,0.29428571428571426
need_based,clearinghouse_bargaining,145,5,22.6,13.54400236266961,7.0,0.3292035398230089
need_based,clearinghouse_bargaining,146,9,22.4,10.799999999999999,10.0,0.26428571428571423
need_based,clearinghouse_bargaining,147,9,20.6,10.9288608738514,10.0,0.2912621359223302
need_based,clearinghouse_bargaining,148,11,36.0,12.853015210447703,24.5,0.1711111111111112
need_based,clearinghouse_bargaining,149,27,37.4,12.831211945876353,28.5,0.1668449197860964
need_based,clearinghouse_bargaining,150,22,31.6,9.54148835350125,22.5,0.16202531645569618
need_based,clearinghouse_bargaining,151,14,23.0,11.899579824514813,14.0,0.25043478260869567
need_based,clearinghouse_bargaining,152,25,29.8,4.069397989875161,26.0,0.07516778523489931
need_based,clearinghouse_bargaining,153,14,23.6,8.452218643646175,14.0,0.19661016949152543
need_based,clearinghouse_bargaining,154,19,26.2,7.652450587883597,21.0,0.14045801526717572
need_based,clearinghouse_bargaining,155,14,32.0,14.184498581197715,18.0,0.2450000000000001
need_based,clearinghouse_bargaining,156,6,16.8,7.730459236035076,10.0,0.24285714285714288
need_based,clearinghouse_bargaining,157,9,28.2,9.785703858180055,19.5,0.16170212765957448
need_based,clearinghouse_bargaining,158,17,25.2,7.6000000000000005,19.0,0.15873015873015883
need_based,clearinghouse_bargaining,159,25,34.6,6.468384651518491,28.5,0.10404624277456653
need_based,clearinghouse_bargaining,160,22,31.4,9.2,22.0,0.16050955414012735
need_based,clearinghouse_bargaining,161,17,21.2,5.3814496188294845,17.0,0.1283018867924528
need_based,clearinghouse_bargaining,162,17,26.2,8.158431221748456,17.0,0.17099236641221371
need_based,clearinghouse_bargaining,163,14,27.2,12.155657119218196,15.5,0.24411764705882355
need_based,clearinghouse_bargaining,164,17,26.8,5.3065996645686395,22.0,0.10149253731343277
need_based,clearinghouse_bargaining,165,12,24.4,7.761443164772902,17.0,0.17377049180327875
need_based,clearinghouse_bargaining,166,3,19.6,14.527215837867903,7.0,0.40000000000000013
need_based,clearinghouse_bargaining,167,14,24.4,11.394735626595292,15.5,0.23606557377049175
need_based,clearinghouse_bargaining,168,11,26.4,12.09297316626478,15.0,0.25151515151515147
need_based,clearinghouse_bargaining,169,12,22.4,9.951884243699782,14.5,0.22857142857142865
need_based,clearinghouse_bargaining,170,9,21.4,12.175385004179539,10.5,0.3065420560747665
need_based,clearinghouse_bargaining,171,9,25.6,10.384603988597735,16.0,0.22187500000000004
need_based,clearinghouse_bargaining,172,9,27.4,15.628179676469042,11.5,0.3182481751824817
need_based,clearinghouse_bargaining,173,3,24.2,13.075167302944923,12.5,0.28760330578512394
need_based,clearinghouse_bargaining,174,22,33.4,9.991996797437437,23.5,0.16526946107784446
need_based,clearinghouse_bargaining,175,23,27.8,4.707440918375928,24.0,0.08920863309352511
need_based,clearinghouse_bargaining,176,7,17.6,10.725670142233538,8.0,0.32272727272727275
need_based,clearinghouse_bargaining,177,6,17.6,12.403225386970924,6.0,0.3727272727272728
need_based,clearinghouse_bargaining,178,6,21.6,9.666436778875658,11.5,0.24444444444444446
need_based,clearinghouse_bargaining,179,12,19.4,8.522910301065005,13.0,0.22268041237113412
need_based,clearinghouse_bargaining,180,9,19.4,8.890444308357148,10.0,0.2556701030927835
need_based,clearinghouse_bargaining,181,11,23.6,7.255342858886822,16.5,0.16610169491525428
need_based,clearinghouse_bargaining,182,11,22.6,8.404760555780278,15.0,0.2053097345132744
need_based,clearinghouse_bargaining,183,22,31.2,7.782030583337488,23.5,0.1384615384615384
need_based,clearinghouse_bargaining,184,11,23.2,13.059862173851606,12.5,0.2931034482758621
need_based,clearinghouse_bargaining,185,11,26.6,16.74037036627326,11.5,0.3338345864661654
need_based,clearinghouse_bargaining,186,14,26.8,6.968500556073738,20.5,0.13432835820895517
need_based,clearinghouse_bargaining,187,17,28.0,7.042726744663604,22.0,0.13428571428571434
need_based,clearinghouse_bargaining,188,14,26.6,9.372299611087985,18.0,0.18947368421052646
need_based,clearinghouse_bargaining,189,19,24.4,4.223742416388575,19.5,0.0950819672131149
need_based,clearinghouse_bargaining,190,14,24.4,8.912911982062877,15.5,0.2032786885245903
need_based,clearinghouse_bargaining,191,12,21.0,9.899494936611665,12.5,0.24380952380952392
need_based,clearinghouse_bargaining,192,17,32.6,11.341957503006261,21.0,0.19631901840490795
need_based,clearinghouse_bargaining,193,14,29.4,8.499411744350311,20.5,0.1523809523809525
need_based,clearinghouse_bargaining,194,13,23.4,8.546344247688598,16.0,0.19829059829059825
need_based,clearinghouse_bargaining,195,3,15.2,7.110555533852471,8.5,0.24736842105263168
need_based,clearinghouse_bargaining,196,9,31.6,12.579348154813111,19.5,0.21012658227848102
need_based,clearinghouse_bargaining,197,11,20.8,7.30479294709987,12.5,0.19615384615384612
need_based,clearinghouse_bargaining,198,13,24.2,8.634813257969162,15.0,0.19834710743801653
need_based,clearinghouse_bargaining,199,3,19.2,14.985326155943353,4.5,0.4291666666666667
need_based,equity_weighted_central,0,25,36.2,7.249827584156743,29.5,0.11049723756906071
need_based,equity_weighted_central,1,27,36.0,8.78635305459552,28.5,0.12888888888888883
need_based,equity_weighted_central,2,27,35.0,5.727128425310541,28.5,0.09142857142857141
need_based,equity_weighted_central,3,27,35.6,6.406246951218787,28.5,0.09887640449438218
need_based,equity_weighted_central,4,22,27.8,7.0823724838503095,22.0,0.12949640287769792
need_based,equity_weighted_central,5,22,25.0,2.756809750418044,22.0,0.060799999999999965
need_based,equity_weighted_central,6,15,20.8,4.874423042781577,16.5,0.12692307692307692
need_based,equity_weighted_central,7,17,23.2,5.035871324805669,18.0,0.12068965517241392
need_based,equity_weighted_central,8,30,38.0,6.29285308902091,31.5,0.0926315789473684
need_based,equity_weighted_central,9,20,22.4,1.624807680927192,21.0,0.03928571428571437
need_based,equity_weighted_central,10,27,30.6,4.8,27.0,0.07843137254901955
need_based,equity_weighted_central,11,33,36.0,2.6832815729997477,33.0,0.040000000000000036
need_based,equity_weighted_central,12,22,28.8,5.192301994298868,24.0,0.10000000000000009
need_based,equity_weighted_central,13,27,33.2,4.069397989875161,28.5,0.06746987951807237
need_based,equity_weighted_central,14,27,36.4,7.255342858886822,30.0,0.10769230769230775
need_based,equity_weighted_central,15,19,27.6,8.06473806146238,20.5,0.15652173913043477
need_based,equity_weighted_central,16,22,32.6,6.086049621881176,26.0,0.10061349693251542
need_based,equity_weighted_central,17,22,31.8,8.634813257969162,25.5,0.1333333333333333
need_based,equity_weighted_central,18,30,37.6,6.280127387243033,31.5,0.09148936170212774
need_based,equity_weighted_central,19,35,40.6,6.151422599691879,35.0,0.08078817733990151
need_based,equity_weighted_central,20,17,29.0,9.011104260855047,19.5,0.1737931034482758
need_based,equity_weighted_central,21,30,33.2,1.8330302779823362,31.5,0.028915662650602414
need_based,equity_weighted_central,22,27,33.8,5.844655678480983,28.5,0.09467455621301779
need_based,equity_weighted_central,23,36,41.2,3.54400902933387,37.0,0.04660194174757293
need_based,equity_weighted_central,24,22,25.0,2.280350850198276,22.5,0.051200000000000134
need_based,equity_weighted_central,25,30,36.0,3.794733192202055,32.5,0.05777777777777793
need_based,equity_weighted_central,26,19,23.4,4.029888335921977,20.5,0.08547008547008561
need_based,equity_weighted_central,27,22,34.2,8.133879763065101,24.5,0.12631578947368416
need_based,equity_weighted_central,28,25,31.0,5.830951894845301,26.0,0.10064516129032253
need_based,equity_weighted_central,29,19,30.4,6.590902821313632,24.5,0.11578947368421066
need_based,equity_weighted_central,30,25,33.4,6.468384651518491,26.0,0.10778443113772451
need_based,equity_weighted_central,31,30,37.6,6.7111846942250075,32.5,0.09148936170212774
need_based,equity_weighted_central,32,22,27.4,5.276362383309167,22.0,0.10510948905109485
need_based,equity_weighted_central,33,20,24.2,3.059411708155671,21.0,0.06942148760330591
need_based,equity_weighted_central,34,22,27.6,4.586937976471886,23.0,0.09275362318840585
need_based,equity_weighted_central,35,18,27.0,7.155417527999327,20.0,0.14814814814814814
need_based,equity_weighted_central,36,33,37.6,3.0724582991474434,34.0,0.04468085106382991
need_based,equity_weighted_central,37,25,32.4,7.1442284397967,26.0,0.11851851851851847
need_based,equity_weighted_central,38,22,27.2,3.3105890714493698,23.5,0.0676470588235294
need_based,equity_weighted_central,39,38,41.0,2.6076809620810595,38.5,0.035121951219512226
need_based,equity_weighted_central,40,30,37.6,6.529931086925803,31.5,0.0957446808510638
need_based,equity_weighted_central,41,25,32.8,7.858753081755401,26.0,0.12682926829268304
need_based,equity_weighted_central,42,14,17.6,3.8781438859330635,14.5,0.10909090909090913
need_based,equity_weighted_central,43,25,31.4,4.841487374764082,26.0,0.08662420382165603
need_based,equity_weighted_central,44,22,27.8,4.955804677345547,22.5,0.09784172661870505
need_based,equity_weighted_central,45,28,35.2,4.534313619501853,31.0,0.07045454545454555
need_based,equity_weighted_central,46,30,36.4,5.462600113499065,31.5,0.08131868131868147
need_based,equity_weighted_central,47,25,33.8,4.874423042781577,29.5,0.07337278106508882
need_based,equity_weighted_central,48,25,37.0,8.694826047713663,30.0,0.12324324324324332
need_based,equity_weighted_central,49,33,35.6,2.4979991993593593,33.0,0.038202247191011285
need_based,equity_weighted_central,50,27,33.4,7.552483035399683,28.0,0.1101796407185629
need_based,equity_weighted_central,51,27,36.6,5.161395160225576,31.5,0.0721311475409836
need_based,equity_weighted_central,52,14,21.4,6.406246951218788,15.5,0.1644859813084112
need_based,equity_weighted_central,53,22,28.8,5.035871324805669,24.0,0.09722222222222232
need_based,equity_weighted_central,54,27,31.6,4.127953488110059,27.5,0.07088607594936702
need_based,equity_weighted_central,55,22,32.0,9.143303560529969,23.5,0.15500000000000003
need_based,equity_weighted_central,56,22,27.8,4.833218389437829,22.0,0.09208633093525176
need_based,equity_weighted_central,57,30,35.4,4.029888335921977,31.5,0.06327683615819213
need_based,equity_weighted_central,58,19,29.4,8.404760555780278,22.0,0.15510204081632661
need_based,equity_weighted_central,59,30,38.2,5.67097875150313,32.0,0.08376963350785349
need_based,equity_weighted_central,60,22,29.6,5.238320341483518,23.5,0.09729729729729741
need_based,equity_weighted_central,61,20,27.8,6.241794613730894,22.5,0.11798561151079134
need_based,equity_weighted_central,62,25,27.6,2.8,25.5,0.049275362318840665
need_based,equity_weighted_central,63,26,36.0,8.740709353364863,26.5,0.13111111111111118
need_based,equity_weighted_central,64,33,37.4,3.1368774282716245,34.0,0.04705882352941182
need_based,equity_weighted_central,65,26,28.8,1.9390719429665317,26.5,0.036111111111111205
need_based,equity_weighted_central,66,22,29.0,9.273618495495704,22.0,0.15172413793103456
need_based,equity_weighted_central,67,17,28.0,8.0,20.0,0.16000000000000014
need_based,equity_weighted_central,68,22,29.2,3.7629775444453557,26.0,0.06301369863013706
